id_persediaan,kode_produk,nama_produk,jumlah_persediaan,tanggal_update
1,PRD001,Produk A,500,2024-02-01
2,PRD002,Produk B,450,2024-02-02
3,PRD003,Produk C,300,2024-02-03
4,PRD004,Produk D,400,2024-02-04
5,PRD005,Produk E,500,2024-02-05
6,PRD006,Produk F,250,2024-02-06
7,PRD007,Produk G,350,2024-02-07
8,PRD008,Produk H,300,2024-02-08
9,PRD009,Produk I,200,2024-02-09
10,PRD010,Produk J,100,2024-02-10
11,PRD001,Produk A,450,2024-02-11
12,PRD002,Produk B,400,2024-02-12
13,PRD003,Produk C,280,2024-02-13
14,PRD004,Produk D,380,2024-02-14
15,PRD005,Produk E,460,2024-02-15
16,PRD006,Produk F,220,2024-02-16
17,PRD007,Produk G,340,2024-02-17
18,PRD008,Produk H,290,2024-02-18
19,PRD009,Produk I,180,2024-02-19
20,PRD010,Produk J,90,2024-02-20
